U-1, U-2, Y-3, Y-2, Yk
7.000000e-01,7.000000e-01,6.788309e-01,6.786408e-01,6.837070e-01
7.000000e-01,7.000000e-01,6.786408e-01,6.837070e-01,6.835169e-01
7.000000e-01,7.000000e-01,6.837070e-01,6.835169e-01,6.874957e-01
7.000000e-01,7.000000e-01,6.835169e-01,6.874957e-01,6.873145e-01
7.000000e-01,7.000000e-01,6.874957e-01,6.873145e-01,6.904395e-01
7.000000e-01,7.000000e-01,6.873145e-01,6.904395e-01,6.902720e-01
7.000000e-01,7.000000e-01,6.904395e-01,6.902720e-01,6.927267e-01
7.000000e-01,2.000000e-01,6.902720e-01,6.927267e-01,5.815206e-01
2.000000e-01,2.000000e-01,6.927267e-01,5.815206e-01,5.840325e-01
2.000000e-01,2.000000e-01,5.815206e-01,5.840325e-01,4.967069e-01
2.000000e-01,2.000000e-01,5.840325e-01,4.967069e-01,4.993835e-01
2.000000e-01,2.000000e-01,4.967069e-01,4.993835e-01,4.308048e-01
2.000000e-01,2.000000e-01,4.993835e-01,4.308048e-01,4.334594e-01
2.000000e-01,2.000000e-01,4.308048e-01,4.334594e-01,3.795985e-01
2.000000e-01,2.000000e-01,4.334594e-01,3.795985e-01,3.821172e-01
2.000000e-01,2.000000e-01,3.795985e-01,3.821172e-01,3.398120e-01
2.000000e-01,2.000000e-01,3.821172e-01,3.398120e-01,3.421307e-01
2.000000e-01,2.000000e-01,3.398120e-01,3.421307e-01,3.088992e-01
2.000000e-01,2.000000e-01,3.421307e-01,3.088992e-01,3.109877e-01
2.000000e-01,2.000000e-01,3.088992e-01,3.109877e-01,2.848816e-01
2.000000e-01,2.000000e-01,3.109877e-01,2.848816e-01,2.867318e-01
2.000000e-01,2.000000e-01,2.848816e-01,2.867318e-01,2.662216e-01
2.000000e-01,2.000000e-01,2.867318e-01,2.662216e-01,2.678397e-01
2.000000e-01,2.000000e-01,2.662216e-01,2.678397e-01,2.517246e-01
2.000000e-01,2.000000e-01,2.678397e-01,2.517246e-01,2.531249e-01
2.000000e-01,2.000000e-01,2.517246e-01,2.531249e-01,2.404620e-01
2.000000e-01,2.000000e-01,2.531249e-01,2.404620e-01,2.416636e-01
2.000000e-01,2.000000e-01,2.404620e-01,2.416636e-01,2.317125e-01
2.000000e-01,2.000000e-01,2.416636e-01,2.317125e-01,2.327362e-01
2.000000e-01,2.000000e-01,2.317125e-01,2.327362e-01,2.249156e-01
2.000000e-01,2.000000e-01,2.327362e-01,2.249156e-01,2.257823e-01
2.000000e-01,2.000000e-01,2.249156e-01,2.257823e-01,2.196356e-01
2.000000e-01,2.000000e-01,2.257823e-01,2.196356e-01,2.203656e-01
2.000000e-01,2.000000e-01,2.196356e-01,2.203656e-01,2.155341e-01
2.000000e-01,2.000000e-01,2.203656e-01,2.155341e-01,2.161462e-01
2.000000e-01,2.000000e-01,2.155341e-01,2.161462e-01,2.123481e-01
2.000000e-01,2.000000e-01,2.161462e-01,2.123481e-01,2.128593e-01
2.000000e-01,2.000000e-01,2.123481e-01,2.128593e-01,2.098734e-01
2.000000e-01,2.000000e-01,2.128593e-01,2.098734e-01,2.102988e-01
2.000000e-01,2.000000e-01,2.098734e-01,2.102988e-01,2.079512e-01
2.000000e-01,2.000000e-01,2.102988e-01,2.079512e-01,2.083042e-01
2.000000e-01,2.000000e-01,2.079512e-01,2.083042e-01,2.064583e-01
2.000000e-01,2.000000e-01,2.083042e-01,2.064583e-01,2.067503e-01
2.000000e-01,2.000000e-01,2.064583e-01,2.067503e-01,2.052988e-01
2.000000e-01,2.000000e-01,2.067503e-01,2.052988e-01,2.055397e-01
2.000000e-01,2.000000e-01,2.052988e-01,2.055397e-01,2.043982e-01
2.000000e-01,2.000000e-01,2.055397e-01,2.043982e-01,2.045965e-01
2.000000e-01,2.000000e-01,2.043982e-01,2.045965e-01,2.036988e-01
2.000000e-01,2.000000e-01,2.045965e-01,2.036988e-01,2.038617e-01
2.000000e-01,2.000000e-01,2.036988e-01,2.038617e-01,2.031556e-01
2.000000e-01,2.000000e-01,2.038617e-01,2.031556e-01,2.032893e-01
2.000000e-01,2.000000e-01,2.031556e-01,2.032893e-01,2.027338e-01
2.000000e-01,2.000000e-01,2.032893e-01,2.027338e-01,2.028432e-01
2.000000e-01,2.000000e-01,2.027338e-01,2.028432e-01,2.024063e-01
2.000000e-01,2.000000e-01,2.028432e-01,2.024063e-01,2.024957e-01
2.000000e-01,2.000000e-01,2.024063e-01,2.024957e-01,2.021520e-01
2.000000e-01,2.000000e-01,2.024957e-01,2.021520e-01,2.022249e-01
2.000000e-01,2.000000e-01,2.021520e-01,2.022249e-01,2.019545e-01
2.000000e-01,2.000000e-01,2.022249e-01,2.019545e-01,2.020139e-01
2.000000e-01,2.000000e-01,2.019545e-01,2.020139e-01,2.018012e-01
2.000000e-01,2.000000e-01,2.020139e-01,2.018012e-01,2.018496e-01
2.000000e-01,2.000000e-01,2.018012e-01,2.018496e-01,2.016821e-01
2.000000e-01,2.000000e-01,2.018496e-01,2.016821e-01,2.017215e-01
2.000000e-01,2.000000e-01,2.016821e-01,2.017215e-01,2.015896e-01
2.000000e-01,2.000000e-01,2.017215e-01,2.015896e-01,2.016217e-01
2.000000e-01,2.000000e-01,2.015896e-01,2.016217e-01,2.015179e-01
2.000000e-01,2.000000e-01,2.016217e-01,2.015179e-01,2.015438e-01
2.000000e-01,2.000000e-01,2.015179e-01,2.015438e-01,2.014622e-01
2.000000e-01,2.000000e-01,2.015438e-01,2.014622e-01,2.014832e-01
2.000000e-01,2.000000e-01,2.014622e-01,2.014832e-01,2.014189e-01
2.000000e-01,2.000000e-01,2.014832e-01,2.014189e-01,2.014360e-01
2.000000e-01,2.000000e-01,2.014189e-01,2.014360e-01,2.013854e-01
2.000000e-01,2.000000e-01,2.014360e-01,2.013854e-01,2.013991e-01
2.000000e-01,2.000000e-01,2.013854e-01,2.013991e-01,2.013593e-01
2.000000e-01,2.000000e-01,2.013991e-01,2.013593e-01,2.013704e-01
2.000000e-01,2.000000e-01,2.013593e-01,2.013704e-01,2.013391e-01
2.000000e-01,2.000000e-01,2.013704e-01,2.013391e-01,2.013481e-01
2.000000e-01,2.000000e-01,2.013391e-01,2.013481e-01,2.013234e-01
2.000000e-01,2.000000e-01,2.013481e-01,2.013234e-01,2.013306e-01
2.000000e-01,2.000000e-01,2.013234e-01,2.013306e-01,2.013112e-01
2.000000e-01,2.000000e-01,2.013306e-01,2.013112e-01,2.013170e-01
2.000000e-01,2.000000e-01,2.013112e-01,2.013170e-01,2.013017e-01
2.000000e-01,2.000000e-01,2.013170e-01,2.013017e-01,2.013065e-01
2.000000e-01,2.000000e-01,2.013017e-01,2.013065e-01,2.012944e-01
2.000000e-01,2.000000e-01,2.013065e-01,2.012944e-01,2.012982e-01
2.000000e-01,2.000000e-01,2.012944e-01,2.012982e-01,2.012887e-01
2.000000e-01,2.000000e-01,2.012982e-01,2.012887e-01,2.012917e-01
2.000000e-01,2.000000e-01,2.012887e-01,2.012917e-01,2.012843e-01
2.000000e-01,2.000000e-01,2.012917e-01,2.012843e-01,2.012868e-01
2.000000e-01,2.000000e-01,2.012843e-01,2.012868e-01,2.012809e-01
2.000000e-01,2.000000e-01,2.012868e-01,2.012809e-01,2.012829e-01
2.000000e-01,2.000000e-01,2.012809e-01,2.012829e-01,2.012782e-01
2.000000e-01,2.000000e-01,2.012829e-01,2.012782e-01,2.012798e-01
2.000000e-01,2.000000e-01,2.012782e-01,2.012798e-01,2.012762e-01
2.000000e-01,2.000000e-01,2.012798e-01,2.012762e-01,2.012774e-01
2.000000e-01,2.000000e-01,2.012762e-01,2.012774e-01,2.012745e-01
2.000000e-01,2.000000e-01,2.012774e-01,2.012745e-01,2.012756e-01
2.000000e-01,2.000000e-01,2.012745e-01,2.012756e-01,2.012733e-01
2.000000e-01,2.000000e-01,2.012756e-01,2.012733e-01,2.012741e-01
2.000000e-01,2.000000e-01,2.012733e-01,2.012741e-01,2.012723e-01
2.000000e-01,2.000000e-01,2.012741e-01,2.012723e-01,2.012730e-01
2.000000e-01,2.000000e-01,2.012723e-01,2.012730e-01,2.012716e-01
2.000000e-01,2.000000e-01,2.012730e-01,2.012716e-01,2.012721e-01
2.000000e-01,2.000000e-01,2.012716e-01,2.012721e-01,2.012710e-01
2.000000e-01,2.000000e-01,2.012721e-01,2.012710e-01,2.012714e-01
2.000000e-01,2.000000e-01,2.012710e-01,2.012714e-01,2.012706e-01
2.000000e-01,2.000000e-01,2.012714e-01,2.012706e-01,2.012709e-01
2.000000e-01,2.000000e-01,2.012706e-01,2.012709e-01,2.012702e-01
2.000000e-01,2.000000e-01,2.012709e-01,2.012702e-01,2.012705e-01
2.000000e-01,2.000000e-01,2.012702e-01,2.012705e-01,2.012699e-01
2.000000e-01,2.000000e-01,2.012705e-01,2.012699e-01,2.012702e-01
2.000000e-01,2.000000e-01,2.012699e-01,2.012702e-01,2.012697e-01
2.000000e-01,2.000000e-01,2.012702e-01,2.012697e-01,2.012699e-01
2.000000e-01,2.000000e-01,2.012697e-01,2.012699e-01,2.012695e-01
2.000000e-01,2.000000e-01,2.012699e-01,2.012695e-01,2.012697e-01
2.000000e-01,2.000000e-01,2.012695e-01,2.012697e-01,2.012694e-01
2.000000e-01,2.000000e-01,2.012697e-01,2.012694e-01,2.012695e-01
2.000000e-01,2.000000e-01,2.012694e-01,2.012695e-01,2.012693e-01
2.000000e-01,2.000000e-01,2.012695e-01,2.012693e-01,2.012694e-01
2.000000e-01,2.000000e-01,2.012693e-01,2.012694e-01,2.012693e-01
2.000000e-01,2.000000e-01,2.012694e-01,2.012693e-01,2.012693e-01
2.000000e-01,2.000000e-01,2.012693e-01,2.012693e-01,2.012692e-01
2.000000e-01,0.000000e+00,2.012693e-01,2.012692e-01,1.568971e-01
0.000000e+00,0.000000e+00,2.012692e-01,1.568971e-01,1.570802e-01
0.000000e+00,0.000000e+00,1.568971e-01,1.570802e-01,1.222432e-01
0.000000e+00,0.000000e+00,1.570802e-01,1.222432e-01,1.226681e-01
0.000000e+00,0.000000e+00,1.222432e-01,1.226681e-01,9.531499e-02
0.000000e+00,0.000000e+00,1.226681e-01,9.531499e-02,9.586930e-02
0.000000e+00,0.000000e+00,9.531499e-02,9.586930e-02,7.439052e-02
0.000000e+00,0.000000e+00,9.586930e-02,7.439052e-02,7.499901e-02
0.000000e+00,0.000000e+00,7.439052e-02,7.499901e-02,5.813161e-02
0.000000e+00,0.000000e+00,7.499901e-02,5.813161e-02,5.874544e-02
0.000000e+00,0.000000e+00,5.813161e-02,5.874544e-02,4.549829e-02
0.000000e+00,0.000000e+00,5.874544e-02,4.549829e-02,4.608708e-02
0.000000e+00,0.000000e+00,4.549829e-02,4.608708e-02,3.568231e-02
0.000000e+00,0.000000e+00,4.608708e-02,3.568231e-02,3.622852e-02
0.000000e+00,0.000000e+00,3.568231e-02,3.622852e-02,2.805558e-02
0.000000e+00,0.000000e+00,3.622852e-02,2.805558e-02,2.855033e-02
0.000000e+00,0.000000e+00,2.805558e-02,2.855033e-02,2.212996e-02
0.000000e+00,0.000000e+00,2.855033e-02,2.212996e-02,2.257019e-02
0.000000e+00,0.000000e+00,2.212996e-02,2.257019e-02,1.752616e-02
0.000000e+00,0.000000e+00,2.257019e-02,1.752616e-02,1.791247e-02
0.000000e+00,0.000000e+00,1.752616e-02,1.791247e-02,1.394940e-02
0.000000e+00,0.000000e+00,1.791247e-02,1.394940e-02,1.428466e-02
0.000000e+00,0.000000e+00,1.394940e-02,1.428466e-02,1.117066e-02
0.000000e+00,0.000000e+00,1.428466e-02,1.117066e-02,1.145898e-02
0.000000e+00,0.000000e+00,1.117066e-02,1.145898e-02,9.011924e-03
0.000000e+00,0.000000e+00,1.145898e-02,9.011924e-03,9.258024e-03
0.000000e+00,0.000000e+00,9.011924e-03,9.258024e-03,7.334910e-03
0.000000e+00,0.000000e+00,9.258024e-03,7.334910e-03,7.543638e-03
0.000000e+00,0.000000e+00,7.334910e-03,7.543638e-03,6.032176e-03
0.000000e+00,0.000000e+00,7.543638e-03,6.032176e-03,6.208234e-03
0.000000e+00,0.000000e+00,6.032176e-03,6.208234e-03,5.020194e-03
0.000000e+00,0.000000e+00,6.208234e-03,5.020194e-03,5.168006e-03
0.000000e+00,0.000000e+00,5.020194e-03,5.168006e-03,4.234105e-03
0.000000e+00,0.000000e+00,5.168006e-03,4.234105e-03,4.357681e-03
0.000000e+00,0.000000e+00,4.234105e-03,4.357681e-03,3.623508e-03
0.000000e+00,0.000000e+00,4.357681e-03,3.623508e-03,3.726445e-03
0.000000e+00,0.000000e+00,3.623508e-03,3.726445e-03,3.149234e-03
0.000000e+00,0.000000e+00,3.726445e-03,3.149234e-03,3.234707e-03
0.000000e+00,0.000000e+00,3.149234e-03,3.234707e-03,2.780862e-03
0.000000e+00,0.000000e+00,3.234707e-03,2.780862e-03,2.851620e-03
0.000000e+00,0.000000e+00,2.780862e-03,2.851620e-03,2.494752e-03
0.000000e+00,0.000000e+00,2.851620e-03,2.494752e-03,2.553187e-03
0.000000e+00,0.000000e+00,2.494752e-03,2.553187e-03,2.272539e-03
0.000000e+00,0.000000e+00,2.553187e-03,2.272539e-03,2.320677e-03
0.000000e+00,0.000000e+00,2.272539e-03,2.320677e-03,2.099968e-03
0.000000e+00,0.000000e+00,2.320677e-03,2.099968e-03,2.139539e-03
0.000000e+00,0.000000e+00,2.099968e-03,2.139539e-03,1.965940e-03
0.000000e+00,0.000000e+00,2.139539e-03,1.965940e-03,1.998410e-03
0.000000e+00,0.000000e+00,1.965940e-03,1.998410e-03,1.861863e-03
0.000000e+00,0.000000e+00,1.998410e-03,1.861863e-03,1.888454e-03
0.000000e+00,0.000000e+00,1.861863e-03,1.888454e-03,1.781031e-03
0.000000e+00,0.000000e+00,1.888454e-03,1.781031e-03,1.802780e-03
0.000000e+00,0.000000e+00,1.781031e-03,1.802780e-03,1.718275e-03
0.000000e+00,0.000000e+00,1.802780e-03,1.718275e-03,1.736030e-03
0.000000e+00,0.000000e+00,1.718275e-03,1.736030e-03,1.669541e-03
0.000000e+00,0.000000e+00,1.736030e-03,1.669541e-03,1.684017e-03
0.000000e+00,0.000000e+00,1.669541e-03,1.684017e-03,1.631700e-03
0.000000e+00,0.000000e+00,1.684017e-03,1.631700e-03,1.643486e-03
0.000000e+00,0.000000e+00,1.631700e-03,1.643486e-03,1.602314e-03
0.000000e+00,0.000000e+00,1.643486e-03,1.602314e-03,1.611911e-03
0.000000e+00,0.000000e+00,1.602314e-03,1.611911e-03,1.579501e-03
0.000000e+00,0.000000e+00,1.611911e-03,1.579501e-03,1.587301e-03
0.000000e+00,0.000000e+00,1.579501e-03,1.587301e-03,1.561791e-03
0.000000e+00,0.000000e+00,1.587301e-03,1.561791e-03,1.568124e-03
0.000000e+00,0.000000e+00,1.561791e-03,1.568124e-03,1.548044e-03
0.000000e+00,0.000000e+00,1.568124e-03,1.548044e-03,1.553178e-03
0.000000e+00,0.000000e+00,1.548044e-03,1.553178e-03,1.537383e-03
0.000000e+00,0.000000e+00,1.553178e-03,1.537383e-03,1.541533e-03
0.000000e+00,0.000000e+00,1.537383e-03,1.541533e-03,1.529090e-03
0.000000e+00,0.000000e+00,1.541533e-03,1.529090e-03,1.532458e-03
0.000000e+00,0.000000e+00,1.529090e-03,1.532458e-03,1.522660e-03
0.000000e+00,0.000000e+00,1.532458e-03,1.522660e-03,1.525387e-03
0.000000e+00,0.000000e+00,1.522660e-03,1.525387e-03,1.517668e-03
0.000000e+00,0.000000e+00,1.525387e-03,1.517668e-03,1.519866e-03
0.000000e+00,0.000000e+00,1.517668e-03,1.519866e-03,1.513802e-03
0.000000e+00,0.000000e+00,1.519866e-03,1.513802e-03,1.515567e-03
0.000000e+00,0.000000e+00,1.513802e-03,1.515567e-03,1.510791e-03
0.000000e+00,0.000000e+00,1.515567e-03,1.510791e-03,1.512222e-03
0.000000e+00,0.000000e+00,1.510791e-03,1.512222e-03,1.508452e-03
0.000000e+00,0.000000e+00,1.512222e-03,1.508452e-03,1.509614e-03
0.000000e+00,0.000000e+00,1.508452e-03,1.509614e-03,1.506642e-03
0.000000e+00,0.000000e+00,1.509614e-03,1.506642e-03,1.507573e-03
0.000000e+00,0.000000e+00,1.506642e-03,1.507573e-03,1.505233e-03
0.000000e+00,0.000000e+00,1.507573e-03,1.505233e-03,1.505986e-03
0.000000e+00,0.000000e+00,1.505233e-03,1.505986e-03,1.504146e-03
